,make,id,model,year,fuelType,evMotor,co2_per_km,cityE_100km,comb08_per_km,combE_per_km,highway08_per_lkm,highwayE_per_km,UCity_per_lkm,UHighway_per_lkm,co2_km,model_full
2024,Mercedes-Benz,41996,CLA250 4matic,2020,Premium,filled,204.43163035778642,0.0,11.4788802632898,0.0,14.029742544020866,0.0,12.711797032309816,20.236840760466464,204.43163035778642,Mercedes-Benz CLA250 4matic
2025,Mercedes-Benz,41997,CLA250,2020,Premium,filled,192.62554836144008,0.0,11.904023976744979,0.0,14.880029970931222,0.0,13.477055716529136,21.894901242941657,192.62554836144008,Mercedes-Benz CLA250
2026,Rolls-Royce,41998,Dawn,2020,Premium,filled,395.8144332459269,0.0,5.952011988372489,0.0,7.6525868421932,0.0,6.023181046004886,10.645556070546306,395.8144332459269,Rolls-Royce Dawn
2027,Toyota,41999,Yaris,2020,Regular,filled,164.04240247554898,0.0,14.454886257476044,0.0,16.580604824751934,0.0,17.308748462786617,25.211022207892043,164.04240247554898,Toyota Yaris
2028,Toyota,42000,Yaris,2020,Regular,filled,156.5859296357513,0.0,14.880029970931222,0.0,17.00574853820711,0.0,18.363402472754874,25.651428580660262,156.5859296357513,Toyota Yaris
2029,Audi,42001,A6 quattro,2020,Premium,12V Li-Ion,204.43163035778642,0.0,11.4788802632898,0.0,13.604598830565688,0.0,13.179455117110512,19.429067704901627,204.43163035778642,Audi A6 quattro
2030,BMW,42002,M5,2020,Premium,filled,321.8710775845999,0.0,7.227443128738022,0.0,8.928017982558734,0.0,7.686428281784232,12.66745454299644,321.8710775845999,BMW M5
2031,BMW,42003,M5 Competition,2020,Premium,filled,321.8710775845999,0.0,7.227443128738022,0.0,8.928017982558734,0.0,7.686428281784232,12.66745454299644,321.8710775845999,BMW M5 Competition
2032,BMW,42004,M8 Gran Coupe,2020,Premium,filled,321.8710775845999,0.0,7.227443128738022,0.0,8.928017982558734,0.0,7.686428281784232,12.66745454299644,321.8710775845999,BMW M8 Gran Coupe
2033,Mercedes-Benz,42005,E350 4matic,2020,Premium,filled,219.9659487740316,0.0,10.628592836379445,0.0,12.754311403655334,0.0,11.776480862708425,18.493751535300234,219.9659487740316,Mercedes-Benz E350 4matic
2034,Rolls-Royce,42006,Wraith,2020,Premium,filled,387.73658766947943,0.0,5.952011988372489,0.0,7.6525868421932,0.0,6.2176842949106295,10.679780139479448,387.73658766947943,Rolls-Royce Wraith
2035,Subaru,42007,Impreza 4-Door,2020,Regular,filled,209.40261225098487,0.0,11.053736549834623,0.0,13.179455117110512,0.0,12.6692826609643,19.088952734137482,209.40261225098487,Subaru Impreza 4-Door
2036,Subaru,42008,Impreza 4-Door,2020,Regular,filled,175.2271117352455,0.0,13.179455117110512,0.0,15.3051736843864,0.0,15.769047990137343,22.519734958606733,175.2271117352455,Subaru Impreza 4-Door
2037,Subaru,42009,Impreza Sport 4-Door,2020,Regular,filled,209.40261225098487,0.0,11.053736549834623,0.0,13.179455117110512,0.0,12.754311403655334,18.79135213471886,209.40261225098487,Subaru Impreza Sport 4-Door
2038,Subaru,42010,Impreza Sport 4-Door,2020,Regular,filled,180.81946636509377,0.0,12.754311403655334,0.0,15.3051736843864,0.0,15.050087456313292,22.235016213705798,180.81946636509377,Subaru Impreza Sport 4-Door
2039,Toyota,42011,Camry,2020,Regular,filled,210.0239849876347,0.0,11.053736549834623,0.0,14.029742544020866,0.0,12.159110204818086,20.321869503157497,210.0239849876347,Toyota Camry
2040,Toyota,42012,Camry XSE,2020,Regular,filled,214.37359414418333,0.0,11.053736549834623,0.0,13.604598830565688,0.0,11.954998707988254,19.599125190283697,214.37359414418333,Toyota Camry XSE
2041,Toyota,42013,Camry LE/SE,2020,Regular,filled,173.36299352529608,0.0,13.604598830565688,0.0,16.580604824751934,0.0,15.443770534972789,24.298451226960506,173.36299352529608,Toyota Camry LE/SE
2042,Toyota,42014,Camry XLE/XSE,2020,Regular,filled,176.4698572085451,0.0,13.179455117110512,0.0,16.155461111296756,0.0,15.277624371754506,23.529833907404885,176.4698572085451,Toyota Camry XLE/XSE
2043,Toyota,42015,Camry,2020,Regular,filled,164.04240247554898,0.0,14.454886257476044,0.0,17.43089225166229,0.0,16.623119196097452,26.273881491529988,164.04240247554898,Toyota Camry
2044,Toyota,42016,Camry Hybrid LE,2020,Regular,259V Li-Ion,105.63336523046715,0.0,22.107473099669246,0.0,22.532616813124424,0.0,30.47668218526249,30.567832997427285,105.63336523046715,Toyota Camry Hybrid LE
2045,Toyota,42017,Camry Hybrid XLE/SE,2020,Regular,259V Li-Ion,121.16768364671232,0.0,19.55661081893818,0.0,19.981754532393357,0.0,26.23136712018447,27.421769517858966,121.16768364671232,Toyota Camry Hybrid XLE/SE
2046,Toyota,42018,Camry TRD,2020,Regular,filled,219.9659487740316,0.0,10.628592836379445,0.0,13.179455117110512,0.0,11.776480862708425,18.918895248755412,219.9659487740316,Toyota Camry TRD
2047,BMW,42019,X1 sDrive28i,2020,Premium,filled,203.1888848844868,0.0,11.4788802632898,0.0,14.029742544020866,0.0,13.105735197197383,19.963388323972094,203.1888848844868,BMW X1 sDrive28i
2048,Rolls-Royce,42020,Phantom,2020,Premium,filled,382.14423303963116,0.0,5.952011988372489,0.0,8.502874269103556,0.0,6.079555102409043,11.69145212001739,382.14423303963116,Rolls-Royce Phantom
2049,Rolls-Royce,42021,Phantom EWB,2020,Premium,filled,382.14423303963116,0.0,5.952011988372489,0.0,8.502874269103556,0.0,6.079555102409043,11.69145212001739,382.14423303963116,Rolls-Royce Phantom EWB
2050,Rolls-Royce,42022,Ghost,2020,Premium,filled,395.8144332459269,0.0,5.952011988372489,0.0,7.6525868421932,0.0,6.023181046004886,10.645556070546306,395.8144332459269,Rolls-Royce Ghost
2051,Rolls-Royce,42023,Ghost EWB,2020,Premium,filled,395.8144332459269,0.0,5.952011988372489,0.0,7.6525868421932,0.0,6.023181046004886,10.645556070546306,395.8144332459269,Rolls-Royce Ghost EWB
2052,Subaru,42024,Impreza 5-Door,2020,Regular,filled,208.15986677768527,0.0,11.053736549834623,0.0,13.179455117110512,0.0,12.881854517691888,18.876380877409893,208.15986677768527,Subaru Impreza 5-Door
2053,Subaru,42025,Impreza 5-Door,2020,Regular,filled,178.95534815514435,0.0,13.179455117110512,0.0,15.3051736843864,0.0,15.424554039124613,22.049483497153958,178.95534815514435,Subaru Impreza 5-Door
2054,Subaru,42026,Impreza Sport 5-Door,2020,Regular,filled,218.10183056408218,0.0,10.628592836379445,0.0,12.754311403655334,0.0,12.159110204818086,18.238665307227127,218.10183056408218,Subaru Impreza Sport 5-Door
2055,Subaru,42027,Impreza Sport 5-Door,2020,Regular,filled,181.44083910174356,0.0,12.754311403655334,0.0,14.880029970931222,0.0,15.092601827658811,21.724843757559587,181.44083910174356,Subaru Impreza Sport 5-Door
2056,Rolls-Royce,42028,Cullinan,2020,Premium,filled,384.6297239862304,0.0,5.952011988372489,0.0,8.502874269103556,0.0,6.072795317365105,11.485852620190466,384.6297239862304,Rolls-Royce Cullinan
2057,Rolls-Royce,42029,Cullinan Black Badge,2020,Premium,filled,384.6297239862304,0.0,5.952011988372489,0.0,8.502874269103556,0.0,6.072795317365105,11.485852620190466,384.6297239862304,Rolls-Royce Cullinan Black Badge
2058,Toyota,42030,Tacoma 2WD,2020,Regular,filled,267.8116494960667,0.0,8.928017982558734,0.0,10.203449122924267,0.0,9.990877266196678,14.072256915366385,267.8116494960667,Toyota Tacoma 2WD
2059,Toyota,42031,Tacoma 2WD,2020,Regular,filled,262.8406676028683,0.0,8.928017982558734,0.0,9.77830540946909,0.0,10.458535350997375,13.902199429984314,262.8406676028683,Toyota Tacoma 2WD
2060,Toyota,42032,Tacoma 4WD,2020,Regular,filled,278.3749860191134,0.0,8.502874269103556,0.0,9.353161696013911,0.0,9.660328028985278,13.291225399377877,278.3749860191134,Toyota Tacoma 4WD
2061,Toyota,42033,Tacoma 4WD,2020,Regular,filled,298.8802863285571,0.0,7.6525868421932,0.0,8.928017982558734,0.0,9.055561096595287,12.116595833472568,298.8802863285571,Toyota Tacoma 4WD
2062,Toyota,42034,Tacoma 4WD,2020,Regular,filled,274.02537686256477,0.0,8.502874269103556,0.0,9.353161696013911,0.0,9.905848523505643,13.179455117110512,274.02537686256477,Toyota Tacoma 4WD
2063,Toyota,42035,Tacoma 4WD D-CAB MT TRD-ORP/PRO,2020,Regular,filled,300.12303180185665,0.0,7.6525868421932,0.0,8.502874269103556,0.0,9.064021456493045,11.79340158250394,300.12303180185665,Toyota Tacoma 4WD D-CAB MT TRD-ORP/PRO
2064,Jeep,42036,Renegade 2WD,2020,Regular,filled,203.81025762113663,0.0,11.4788802632898,0.0,13.604598830565688,0.0,13.11564104572089,19.450112318717654,203.81025762113663,Jeep Renegade 2WD
2065,Jeep,42037,Renegade 2WD,2020,Regular,filled,221.830066983981,0.0,10.628592836379445,0.0,12.754311403655334,0.0,11.776480862708425,18.366208421263682,221.830066983981,Jeep Renegade 2WD
2066,Lincoln,42038,Nautilus FWD,2020,Regular,filled,238.6071308735258,0.0,9.77830540946909,0.0,11.053736549834623,0.0,11.171118729119597,17.42311212170606,238.6071308735258,Lincoln Nautilus FWD
2067,Mercedes-Benz,42039,GLA250,2020,Premium,filled,196.35378478133893,0.0,11.904023976744979,0.0,14.454886257476044,0.0,13.264483859801548,21.172156930067853,196.35378478133893,Mercedes-Benz GLA250
2068,Mitsubishi,42040,Outlander Sport 2WD,2020,Regular,filled,219.9659487740316,0.0,10.628592836379445,0.0,12.329167690200157,0.0,13.119977511598131,17.748474605613307,219.9659487740316,Mitsubishi Outlander Sport 2WD
2069,Audi,42041,Q3 quattro,2020,Regular,filled,247.92772192327288,0.0,9.353161696013911,0.0,11.4788802632898,0.0,10.118420380233232,16.580604824751934,247.92772192327288,Audi Q3 quattro
2070,Jeep,42042,Renegade 4WD,2020,Regular,filled,216.23771235413275,0.0,11.053736549834623,0.0,12.329167690200157,0.0,12.711797032309816,18.536265906645752,216.23771235413275,Jeep Renegade 4WD
2071,Jeep,42043,Renegade 4WD,2020,Regular,filled,230.5292852970783,0.0,10.203449122924267,0.0,12.329167690200157,0.0,11.351337149253247,17.430467107948832,230.5292852970783,Jeep Renegade 4WD
2072,Jeep,42044,Renegade Trailhawk 4WD,2020,Regular,filled,229.9079125604285,0.0,10.203449122924267,0.0,11.4788802632898,0.0,11.776480862708425,17.175806023589182,229.9079125604285,Jeep Renegade Trailhawk 4WD
2073,Mercedes-Benz,42046,GLA250 4matic,2020,Premium,filled,216.85908509078257,0.0,10.628592836379445,0.0,12.754311403655334,0.0,12.201624576163603,18.536265906645752,216.85908509078257,Mercedes-Benz GLA250 4matic
2074,Mitsubishi,42047,Outlander 4WD,2020,Premium,filled,249.7918401332223,0.0,9.353161696013911,0.0,11.4788802632898,0.0,10.790785163062594,16.259153663008473,249.7918401332223,Mitsubishi Outlander 4WD
2075,Mitsubishi,42048,Outlander Sport 4WD,2020,Regular,filled,219.34457603738178,0.0,10.628592836379445,0.0,11.904023976744979,0.0,12.527709804383724,17.304326968166684,219.34457603738178,Mitsubishi Outlander Sport 4WD
2076,Subaru,42049,Crosstrek AWD,2020,Regular,filled,220.5873215106814,0.0,10.628592836379445,0.0,12.329167690200157,0.0,12.159110204818086,17.55843536569884,220.5873215106814,Subaru Crosstrek AWD
2077,Subaru,42050,Crosstrek AWD,2020,Regular,filled,185.1690755216424,0.0,12.754311403655334,0.0,14.029742544020866,0.0,15.25840787590633,20.486697720864072,185.1690755216424,Subaru Crosstrek AWD
2078,Nissan,42051,Armada 2WD,2020,Regular,filled,343.61912336734315,0.0,6.802299415282844,0.0,8.077730555648378,0.0,7.398265872804314,11.754373389608757,343.61912336734315,Nissan Armada 2WD
2079,Bentley,42052,Bentayga,2020,Premium,filled,315.65735021810184,0.0,7.227443128738022,0.0,9.77830540946909,0.0,7.4825293568111295,12.07408146212705,315.65735021810184,Bentley Bentayga
2080,BMW,42053,X5 xDrive40i,2020,Premium,filled,246.0636037133235,0.0,9.353161696013911,0.0,11.053736549834623,0.0,10.760812531264005,15.488963311713073,246.0636037133235,BMW X5 xDrive40i
2081,BMW,42055,X6 xDrive40i,2020,Premium,filled,246.0636037133235,0.0,9.353161696013911,0.0,11.053736549834623,0.0,10.760812531264005,15.488963311713073,246.0636037133235,BMW X6 xDrive40i
2082,BMW,42057,X7 xDrive40i,2020,Premium,filled,254.14144928977097,0.0,9.353161696013911,0.0,10.628592836379445,0.0,10.54356409368841,15.007573084967774,254.14144928977097,BMW X7 xDrive40i
2083,Lamborghini,42058,Urus,2020,Premium,filled,383.3869785129308,0.0,5.952011988372489,0.0,7.227443128738022,0.0,6.377155701827667,9.693276666778054,383.3869785129308,Lamborghini Urus
2084,Nissan,42060,Armada 4WD,2020,Regular,filled,368.4740328333354,0.0,6.377155701827667,0.0,7.6525868421932,0.0,7.063592741572396,11.550474464635652,368.4740328333354,Nissan Armada 4WD
2085,Audi,42061,A8 L,2019,Premium,48V Li-Ion,307.57950464165435,0.0,7.6525868421932,0.0,9.77830540946909,0.0,8.502874269103556,13.434541345183618,307.57950464165435,Audi A8 L
2086,Mercedes-Benz,42062,AMG GT C Roadster,2020,Premium,filled,326.22068674114854,0.0,7.227443128738022,0.0,8.502874269103556,0.0,7.82264432757527,11.776480862708425,326.22068674114854,Mercedes-Benz AMG GT C Roadster
2087,Porsche,42063,911 Carrera 4S Cabriolet,2020,Premium,filled,276.510867809164,0.0,8.502874269103556,0.0,9.77830540946909,0.0,10.033391637542197,14.199800029402937,276.510867809164,Porsche 911 Carrera 4S Cabriolet
2088,Honda,42064,Accord 2.0T Sport/Touring,2020,Regular,filled,214.37359414418333,0.0,11.053736549834623,0.0,13.604598830565688,0.0,12.244138947509121,19.51409644759266,214.37359414418333,Honda Accord 2.0T Sport/Touring
2089,Infiniti,42065,Q50,2020,Premium,filled,240.47124908347521,0.0,9.77830540946909,0.0,12.329167690200157,0.0,10.628422778894063,17.47298147929435,240.47124908347521,Infiniti Q50
2090,Infiniti,42066,Q50 AWD,2020,Premium,filled,252.89870381647134,0.0,9.353161696013911,0.0,11.4788802632898,0.0,10.100181714926006,16.302135692438792,252.89870381647134,Infiniti Q50 AWD
2091,Infiniti,42067,Q50 Red Sport,2020,Premium,filled,251.03458560652192,0.0,9.353161696013911,0.0,11.053736549834623,0.0,10.457855121055847,15.709017697797474,251.03458560652192,Infiniti Q50 Red Sport
2092,Infiniti,42068,Q50 Red Sport  AWD,2020,Premium,filled,251.65595834317173,0.0,9.353161696013911,0.0,11.053736549834623,0.0,10.414447947912072,15.644820997065743,251.65595834317173,Infiniti Q50 Red Sport  AWD
2093,Honda,42069,Accord,2020,Regular,filled,185.1690755216424,0.0,12.754311403655334,0.0,14.880029970931222,0.0,14.539915000167081,21.894901242941657,185.1690755216424,Honda Accord
2094,Honda,42070,Accord,2020,Regular,filled,165.2851479488486,0.0,14.029742544020866,0.0,16.155461111296756,0.0,16.913109723045228,24.038433331811316,165.2851479488486,Honda Accord
2095,Honda,42071,Accord,2020,Regular,filled,175.2271117352455,0.0,13.179455117110512,0.0,14.880029970931222,0.0,16.027917997260204,21.937415614287175,175.2271117352455,Honda Accord
2096,Honda,42072,Accord,2020,Regular,filled,213.7522214075335,0.0,11.053736549834623,0.0,13.604598830565688,0.0,11.946538348090497,19.72666830432025,213.7522214075335,Honda Accord
2097,Honda,42073,Accord,2020,Regular,filled,205.05300309443624,0.0,11.4788802632898,0.0,14.454886257476044,0.0,12.499225175582227,21.342214415449927,205.05300309443624,Honda Accord
2098,Ford,42074,Escape FWD,2020,Regular,filled,184.5477027849926,0.0,12.754311403655334,0.0,14.029742544020866,0.0,15.220144941695363,21.42724315814096,184.5477027849926,Ford Escape FWD
2099,Ford,42075,Edge FWD,2020,Regular,filled,229.2865398237787,0.0,10.203449122924267,0.0,12.329167690200157,0.0,11.30882277790773,17.643464108389878,229.2865398237787,Ford Edge FWD
2100,Lincoln,42076,Corsair FWD,2020,Regular,filled,224.31555793058024,0.0,10.628592836379445,0.0,12.329167690200157,0.0,11.818995234053943,17.876272805877935,224.31555793058024,Lincoln Corsair FWD
2101,Nissan,42077,Pathfinder 2WD,2020,Regular,filled,243.57811276672425,0.0,9.77830540946909,0.0,11.4788802632898,0.0,10.67986516822214,16.40536058606571,243.57811276672425,Nissan Pathfinder 2WD
2102,Ford,42078,Edge AWD,2020,Regular,filled,238.6071308735258,0.0,9.77830540946909,0.0,11.904023976744979,0.0,11.086727701998745,17.28481287171909,238.6071308735258,Ford Edge AWD
2103,Ford,42079,Edge AWD,2020,Regular,filled,259.11243118296943,0.0,8.928017982558734,0.0,11.053736549834623,0.0,10.002781290173424,15.297053439459406,259.11243118296943,Ford Edge AWD
2104,Ford,42080,Edge AWD,2020,Regular,filled,238.6071308735258,0.0,9.77830540946909,0.0,11.904023976744979,0.0,11.096250921180141,17.303349137625737,238.6071308735258,Ford Edge AWD
2105,Lincoln,42081,Nautilus AWD,2020,Regular,filled,249.17046739657252,0.0,9.353161696013911,0.0,10.628592836379445,0.0,11.086727701998745,17.28481287171909,249.17046739657252,Lincoln Nautilus AWD
2106,Lincoln,42082,Nautilus AWD,2020,Regular,filled,259.11243118296943,0.0,8.928017982558734,0.0,11.053736549834623,0.0,10.002781290173424,15.297053439459406,259.11243118296943,Lincoln Nautilus AWD
2107,Lincoln,42083,Corsair AWD,2020,Regular,filled,231.15065803372812,0.0,10.203449122924267,0.0,11.904023976744979,0.0,11.41600150806978,17.242128442888188,231.15065803372812,Lincoln Corsair AWD
2108,Nissan,42084,Pathfinder 4WD,2020,Regular,filled,249.17046739657252,0.0,9.353161696013911,0.0,11.4788802632898,0.0,10.458535350997375,15.949266410270996,249.17046739657252,Nissan Pathfinder 4WD
2109,Nissan,42085,Pathfinder 4WD Platinum,2020,Regular,filled,257.24831297302,0.0,8.928017982558734,0.0,11.053736549834623,0.0,10.075906008887713,15.47523116976847,257.24831297302,Nissan Pathfinder 4WD Platinum
2110,BMW,42086,X5 sDrive40i,2020,Premium,filled,242.33536729342464,0.0,9.77830540946909,0.0,11.053736549834623,0.0,11.086685187627399,15.36473631864147,242.33536729342464,BMW X5 sDrive40i
2111,BMW,42087,X6 sDrive40i,2020,Premium,filled,242.33536729342464,0.0,9.77830540946909,0.0,11.053736549834623,0.0,11.086685187627399,15.36473631864147,242.33536729342464,BMW X6 sDrive40i
2112,BYD,42088,e6,2020,Electricity,75 kW DCPM,0.0,28.630743037518485,30.6103473687728,28.972435905402214,30.185203655317622,29.39006052170455,44.42751805606608,43.2796300297371,0.0,BYD e6
2113,Hyundai,42089,Kona Electric,2020,Electricity,150 kW AC PMSM,0.0,15.303913405495422,51.01724561462134,17.075384940410355,45.9155210531592,19.24055824126661,83.11559598048726,66.10984744228014,0.0,Hyundai Kona Electric
2114,Mercedes-Benz,42090,AMG GT R Coupe,2020,Premium,filled,326.84205947779833,0.0,7.227443128738022,0.0,8.502874269103556,0.0,7.780129956229754,11.733966491362908,326.84205947779833,Mercedes-Benz AMG GT R Coupe
2115,Mercedes-Benz,42091,AMG GT R Roadster,2020,Premium,filled,326.84205947779833,0.0,7.227443128738022,0.0,8.502874269103556,0.0,7.780129956229754,11.733966491362908,326.84205947779833,Mercedes-Benz AMG GT R Roadster
2116,Toyota,42092,Corolla Hatchback,2020,Regular,filled,173.9843662619459,0.0,13.179455117110512,0.0,15.730317397841578,0.0,15.602774283805026,23.127818011961672,173.9843662619459,Toyota Corolla Hatchback
2117,Toyota,42093,Corolla Hatchback,2020,Regular,filled,155.34318416245168,0.0,14.880029970931222,0.0,17.43089225166229,0.0,18.072731715865572,26.092897812712117,155.34318416245168,Toyota Corolla Hatchback
2118,Toyota,42094,Corolla Hatchback XSE,2020,Regular,filled,165.2851479488486,0.0,14.029742544020866,0.0,16.155461111296756,0.0,16.793176681479522,24.020619810217546,165.2851479488486,Toyota Corolla Hatchback XSE
